QT_TOTAL_HIT_PAYWALL,DIASNAVEGADOS,NOTICIASLIDAS,VISITAS_CAPA,USOU_APP,PERFIL,PES_GENERO,ATR_PF_GEO_RENDA_FAM,IDADE
6,17,26,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,56.0
0,3,2,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,41.0
0,3,0,5,NAO,PROSPECT ,M,DE 4SM ATE 8SM,28.0
0,37,58,103,SIM,PROSPECT ,F,DE 4SM ATE 8SM,46.0
0,2,3,1,NAO,PROSPECT ,F,DE 3SM ATE 4SM,31.0
2,32,16,52,NAO,PROSPECT ,M,DE 8SM ATE 14SM,58.0
0,1,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,75.0
8,48,984,122,SIM,PROSPECT ,F,DE 14SM ATE 25SM,67.0
6,2,0,1,SIM,PROSPECT ,M,DE 8SM ATE 14SM,72.0
0,1,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,38.0
0,4,1,5,NAO,PROSPECT ,M,DE 3SM ATE 4SM,24.0
11,14,19,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,47.0
0,1,0,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,51.0
0,1,2,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,51.0
0,53,386,148,SIM,PROSPECT ,I,DE 3SM ATE 4SM,42.0
7,22,37,16,SIM,PROSPECT ,M,DE 4SM ATE 8SM,91.0
0,2,2,0,NAO,PROSPECT ,M,DE 2SM ATE 3SM,38.0
0,1,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,97.0
0,2,3,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,47.0
0,2,2,0,NAO,PROSPECT ,F,DE 14SM ATE 25SM,63.0
2,36,58,124,SIM,PROSPECT ,F,DE 4SM ATE 8SM,56.0
2,9,8,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,58.0
1,5,5,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,60.0
0,2,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,45.0
22,21,16,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,61.0
0,4,3,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,35.0
10,43,0,411,SIM,PROSPECT ,F,DE 14SM ATE 25SM,43.0
4,11,4,12,SIM,PROSPECT ,M,DE 8SM ATE 14SM,49.0
10,3,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,46.0
0,37,79,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,29.0
0,56,266,446,SIM,PROSPECT ,M,DE 4SM ATE 8SM,52.0
40,13,6,3,NAO,PROSPECT ,M,DE 4SM ATE 8SM,37.0
0,7,10,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,29.0
0,4,1,2,NAO,PROSPECT ,M,DE 4SM ATE 8SM,70.0
0,1,1,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,45.0
6,5,10,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,40.0
0,1,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,60.0
4,10,3,8,NAO,PROSPECT ,F,DE 4SM ATE 8SM,45.0
6,2,0,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,40.0
0,60,604,934,SIM,PROSPECT ,M,DE 3SM ATE 4SM,53.0
4,1,1,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,37.0
0,3,2,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,39.0
42,60,0,325,SIM,PROSPECT ,M,DE 3SM ATE 4SM,33.0
0,8,0,24,SIM,PROSPECT ,M,DE 8SM ATE 14SM,46.0
0,5,2,6,NAO,PROSPECT ,F,DE 8SM ATE 14SM,44.0
0,4,2,3,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
1,52,255,342,SIM,PROSPECT ,F,DE 8SM ATE 14SM,48.0
0,3,2,1,NAO,PROSPECT ,M,DE 3SM ATE 4SM,36.0
0,9,8,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,40.0
0,3,3,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,27.0
0,10,4,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,42.0
0,4,3,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,38.0
0,3,3,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,52.0
0,5,6,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,44.0
2,41,33,49,NAO,PROSPECT ,M,DE 4SM ATE 8SM,38.0
0,4,5,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,40.0
0,19,58,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,32.0
6,8,5,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,63.0
4,4,0,3,SIM,PROSPECT ,M,DE 4SM ATE 8SM,27.0
6,57,290,749,SIM,PROSPECT ,F,DE 8SM ATE 14SM,70.0
34,32,0,180,SIM,PROSPECT ,M,DE 4SM ATE 8SM,61.0
2,10,7,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,42.0
0,6,4,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,73.0
0,13,25,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,49.0
0,57,413,573,SIM,PROSPECT ,F,DE 3SM ATE 4SM,43.0
0,3,1,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,38.0
2,2,4,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,27.0
13,21,35,2,NAO,PROSPECT ,M,DE 4SM ATE 8SM,39.0
0,4,6,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,44.0
0,20,1,40,NAO,PROSPECT ,M,DE 4SM ATE 8SM,39.0
0,6,6,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,39.0
2,5,0,7,SIM,PROSPECT ,M,DE 4SM ATE 8SM,43.0
0,45,107,4,NAO,PROSPECT ,F,DE 4SM ATE 8SM,46.0
0,10,10,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,34.0
2,8,0,22,SIM,PROSPECT ,M,DE 3SM ATE 4SM,41.0
0,55,349,88,SIM,PROSPECT ,M,DE 4SM ATE 8SM,47.0
2,1,0,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,36.0
0,1,1,2,NAO,PROSPECT ,M,DE 3SM ATE 4SM,32.0
0,54,247,174,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
0,2,2,0,NAO,PROSPECT ,F,DE 14SM ATE 25SM,39.0
0,2,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
0,2,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
3,1,1,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,51.0
0,2,0,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,38.0
0,1,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,29.0
8,2,5,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,42.0
0,2,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,32.0
0,35,7,64,NAO,PROSPECT ,M,DE 4SM ATE 8SM,35.0
0,15,5,2,NAO,PROSPECT ,M,DE 4SM ATE 8SM,38.0
0,2,2,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,57.0
0,4,5,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,32.0
58,48,0,224,SIM,PROSPECT ,M,DE 4SM ATE 8SM,71.0
30,14,12,2,NAO,PROSPECT ,M,DE 4SM ATE 8SM,42.0
0,10,5,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,67.0
0,3,1,8,SIM,PROSPECT ,M,DE 4SM ATE 8SM,71.0
30,11,14,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,54.0
0,12,17,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,30.0
0,11,4,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,44.0
19,43,8,134,NAO,PROSPECT ,M,DE 4SM ATE 8SM,77.0
0,13,15,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,31.0
4,20,22,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,28.0
0,3,3,2,NAO,PROSPECT ,M,DE 8SM ATE 14SM,61.0
0,5,8,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,36.0
4,14,0,21,SIM,PROSPECT ,M,DE 14SM ATE 25SM,39.0
4,33,0,334,SIM,PROSPECT ,F,DE 4SM ATE 8SM,29.0
47,55,24,186,NAO,PROSPECT ,F,DE 8SM ATE 14SM,66.0
0,27,221,5,NAO,PROSPECT ,M,DE 4SM ATE 8SM,30.0
0,1,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,42.0
0,4,4,2,NAO,PROSPECT ,F,DE 4SM ATE 8SM,62.0
0,10,12,56,SIM,PROSPECT ,M,DE 14SM ATE 25SM,39.0
0,6,7,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,44.0
7,5,0,31,SIM,PROSPECT ,F,DE 4SM ATE 8SM,44.0
84,24,12,3,NAO,PROSPECT ,F,DE 4SM ATE 8SM,58.0
45,39,16,120,NAO,PROSPECT ,M,DE 4SM ATE 8SM,42.0
894,40,206,69,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
0,5,4,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,48.0
0,18,37,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,41.0
0,3,0,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,58.0
0,2,4,0,NAO,PROSPECT ,M,ACIMA DE 25SM,40.0
0,6,0,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,46.0
43,48,0,362,SIM,PROSPECT ,M,DE 4SM ATE 8SM,57.0
0,57,214,447,SIM,PROSPECT ,F,ACIMA DE 25SM,44.0
12,7,13,1,NAO,PROSPECT ,M,DE 4SM ATE 8SM,42.0
1,19,46,1,NAO,PROSPECT ,M,DE 3SM ATE 4SM,66.0
0,1,0,0,NAO,PROSPECT ,M,DE 2SM ATE 3SM,84.0
0,11,12,1,NAO,PROSPECT ,M,DE 3SM ATE 4SM,32.0
1,6,5,3,NAO,PROSPECT ,F,DE 3SM ATE 4SM,72.0
8,13,12,4,NAO,PROSPECT ,F,DE 4SM ATE 8SM,35.0
3,6,5,3,NAO,PROSPECT ,M,DE 8SM ATE 14SM,35.0
0,20,28,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,51.0
78,30,30,38,SIM,PROSPECT ,M,DE 4SM ATE 8SM,34.0
0,1,0,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,54.0
0,60,426,187,NAO,PROSPECT ,F,DE 8SM ATE 14SM,40.0
4,2,5,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,35.0
0,1,1,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,32.0
2,12,7,15,NAO,PROSPECT ,F,DE 4SM ATE 8SM,37.0
2,35,9,63,NAO,PROSPECT ,I,DE 8SM ATE 14SM,78.0
0,2,2,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,48.0
0,13,15,5,NAO,PROSPECT ,F,ACIMA DE 25SM,39.0
0,4,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,39.0
0,2,0,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,61.0
2,13,23,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,42.0
0,3,4,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,40.0
0,55,314,18,NAO,PROSPECT ,F,DE 4SM ATE 8SM,52.0
0,6,6,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,36.0
0,26,69,9,NAO,PROSPECT ,M,DE 14SM ATE 25SM,62.0
0,2,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
2,5,4,14,SIM,PROSPECT ,F,DE 3SM ATE 4SM,57.0
3,32,42,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,63.0
0,55,116,352,SIM,PROSPECT ,M,DE 3SM ATE 4SM,61.0
8,25,36,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,50.0
0,1,0,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,34.0
0,2,3,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,47.0
0,5,3,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,36.0
0,13,20,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,38.0
0,10,19,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,34.0
0,2,0,6,SIM,PROSPECT ,M,DE 2SM ATE 3SM,73.0
0,1,1,0,NAO,PROSPECT ,M,ACIMA DE 25SM,62.0
167,60,0,2963,SIM,PROSPECT ,M,DE 4SM ATE 8SM,64.0
1,18,0,37,SIM,PROSPECT ,M,DE 8SM ATE 14SM,39.0
0,34,98,136,SIM,PROSPECT ,M,DE 4SM ATE 8SM,69.0
0,3,4,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,40.0
0,3,0,3,NAO,PROSPECT ,M,DE 8SM ATE 14SM,31.0
36,31,35,36,SIM,PROSPECT ,M,DE 8SM ATE 14SM,58.0
0,6,6,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,57.0
0,3,4,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,77.0
0,11,18,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,36.0
0,2,2,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,34.0
12,11,9,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,58.0
0,1,1,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,40.0
26,19,9,2,NAO,PROSPECT ,F,DE 4SM ATE 8SM,34.0
32,20,16,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,42.0
0,57,87,391,SIM,PROSPECT ,M,DE 4SM ATE 8SM,39.0
10,54,6,131,NAO,PROSPECT ,M,DE 4SM ATE 8SM,52.0
0,23,0,55,SIM,PROSPECT ,M,DE 3SM ATE 4SM,48.0
8,8,17,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,47.0
8,5,0,8,SIM,PROSPECT ,M,DE 4SM ATE 8SM,87.0
0,10,9,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,42.0
0,1,0,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,62.0
0,19,33,6,NAO,PROSPECT ,F,DE 4SM ATE 8SM,52.0
141,35,0,223,SIM,PROSPECT ,I,DE 4SM ATE 8SM,68.0
0,6,4,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,36.0
76,23,14,4,NAO,PROSPECT ,M,DE 14SM ATE 25SM,56.0
7,7,0,20,SIM,PROSPECT ,M,DE 8SM ATE 14SM,64.0
2,4,6,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,46.0
0,2,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,38.0
3,10,2,30,SIM,PROSPECT ,M,DE 3SM ATE 4SM,32.0
7,5,3,10,NAO,PROSPECT ,M,DE 14SM ATE 25SM,65.0
0,24,38,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,83.0
0,1,0,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,45.0
0,23,13,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,71.0
0,51,102,106,NAO,PROSPECT ,M,DE 4SM ATE 8SM,62.0
0,1,1,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,46.0
28,17,6,29,SIM,PROSPECT ,M,DE 4SM ATE 8SM,33.0
5,2,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
0,11,6,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,58.0
0,60,334,206,SIM,PROSPECT ,F,DE 8SM ATE 14SM,51.0
0,1,1,0,NAO,PROSPECT ,M,ACIMA DE 25SM,45.0
9,10,11,3,NAO,PROSPECT ,M,DE 4SM ATE 8SM,29.0
0,13,6,0,NAO,PROSPECT ,F,ACIMA DE 25SM,33.0
6,3,4,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,25.0
0,38,58,0,NAO,PROSPECT ,M,DE 2SM ATE 3SM,48.0
1,12,17,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,47.0
0,21,36,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,41.0
1,10,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,78.0
0,1,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,61.0
24,10,3,20,SIM,PROSPECT ,M,DE 4SM ATE 8SM,61.0
1,12,16,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
6,12,0,47,SIM,PROSPECT ,M,DE 3SM ATE 4SM,32.0
0,8,8,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,40.0
0,1,1,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,49.0
0,3,0,4,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
8,9,0,11,SIM,PROSPECT ,M,DE 4SM ATE 8SM,39.0
9,1,4,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,38.0
0,1,1,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,37.0
0,1,0,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,62.0
6,7,0,22,SIM,PROSPECT ,M,DE 4SM ATE 8SM,45.0
6,8,6,1,NAO,PROSPECT ,M,DE 3SM ATE 4SM,25.0
0,44,3,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,55.0
0,3,5,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,59.0
2,2,0,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,85.0
0,12,27,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,65.0
5,17,0,91,SIM,PROSPECT ,M,DE 14SM ATE 25SM,36.0
0,3,2,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,56.0
2,10,4,23,SIM,PROSPECT ,M,DE 4SM ATE 8SM,35.0
5,10,10,1,NAO,PROSPECT ,M,DE 4SM ATE 8SM,41.0
0,12,7,8,NAO,PROSPECT ,M,DE 14SM ATE 25SM,29.0
0,1,1,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,32.0
5,2,0,27,SIM,PROSPECT ,F,DE 4SM ATE 8SM,61.0
4,17,8,27,NAO,PROSPECT ,M,DE 2SM ATE 3SM,49.0
0,4,3,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,41.0
0,1,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,38.0
0,1,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,27.0
0,34,164,1,NAO,PROSPECT ,M,DE 3SM ATE 4SM,38.0
0,4,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,44.0
0,2,2,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,33.0
2,2,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,58.0
2,10,11,0,NAO,PROSPECT ,I,DE 4SM ATE 8SM,50.0
0,27,103,45,NAO,PROSPECT ,M,DE 8SM ATE 14SM,49.0
1,2,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,52.0
6,11,12,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,51.0
70,58,52,147,NAO,PROSPECT ,F,DE 4SM ATE 8SM,34.0
36,19,0,147,SIM,PROSPECT ,M,DE 4SM ATE 8SM,75.0
0,43,126,6,NAO,PROSPECT ,F,DE 4SM ATE 8SM,67.0
22,14,7,9,NAO,PROSPECT ,F,DE 3SM ATE 4SM,35.0
1,12,8,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,35.0
0,3,0,6,SIM,PROSPECT ,M,DE 4SM ATE 8SM,53.0
0,3,2,1,NAO,PROSPECT ,F,DE 8SM ATE 14SM,66.0
0,7,8,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,58.0
31,30,57,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
0,1,1,1,NAO,PROSPECT ,M,ATE 1SM,31.0
0,21,25,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,35.0
0,5,5,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,41.0
0,7,5,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,31.0
0,60,675,496,NAO,PROSPECT ,F,DE 3SM ATE 4SM,64.0
0,2,1,1,SIM,PROSPECT ,F,DE 8SM ATE 14SM,39.0
0,5,7,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,42.0
15,18,14,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,38.0
4,6,9,0,NAO,PROSPECT ,I,DE 4SM ATE 8SM,35.0
0,4,2,0,NAO,PROSPECT ,F,DE 2SM ATE 3SM,37.0
4,5,4,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,38.0
31,24,0,44,SIM,PROSPECT ,F,DE 4SM ATE 8SM,36.0
0,3,2,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,30.0
1,4,0,18,SIM,PROSPECT ,F,DE 3SM ATE 4SM,74.0
0,3,0,2,NAO,PROSPECT ,M,DE 2SM ATE 3SM,58.0
0,1,2,0,NAO,PROSPECT ,F,DE 2SM ATE 3SM,48.0
0,8,9,0,NAO,PROSPECT ,I,DE 3SM ATE 4SM,47.0
0,5,5,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,64.0
0,52,37,175,SIM,PROSPECT ,M,DE 8SM ATE 14SM,50.0
0,6,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,41.0
0,1,1,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,38.0
1,7,0,15,SIM,PROSPECT ,M,DE 8SM ATE 14SM,39.0
1,56,663,641,SIM,PROSPECT ,F,DE 4SM ATE 8SM,37.0
4,8,0,13,SIM,PROSPECT ,M,DE 4SM ATE 8SM,42.0
