QT_TOTAL_HIT_PAYWALL,DIASNAVEGADOS,NOTICIASLIDAS,VISITAS_CAPA,USOU_APP,PERFIL,PES_GENERO,ATR_PF_GEO_RENDA_FAM,IDADE
0,1,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,58.0
0,3,1,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,47.0
0,12,6,7,NAO,PROSPECT ,M,DE 4SM ATE 8SM,66.0
0,3,4,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,52.0
0,5,6,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,28.0
0,29,53,27,SIM,PROSPECT ,F,DE 14SM ATE 25SM,49.0
0,7,3,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,45.0
0,40,5,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,48.0
0,2,0,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,38.0
46,39,21,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,37.0
38,24,11,6,NAO,PROSPECT ,M,DE 4SM ATE 8SM,49.0
0,4,2,4,NAO,PROSPECT ,F,DE 2SM ATE 3SM,57.0
3,15,19,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,31.0
0,4,2,6,NAO,PROSPECT ,M,DE 3SM ATE 4SM,45.0
123,47,0,383,SIM,PROSPECT ,F,DE 3SM ATE 4SM,42.0
0,6,5,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,39.0
0,2,3,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,69.0
0,6,4,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,51.0
1,1,0,0,NAO,PROSPECT ,I,DE 4SM ATE 8SM,57.0
0,22,5,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,65.0
4,2,0,1,SIM,PROSPECT ,F,ACIMA DE 25SM,64.0
0,7,3,1,NAO,PROSPECT ,M,DE 3SM ATE 4SM,39.0
88,48,83,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,49.0
0,2,1,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,34.0
4,31,70,23,SIM,PROSPECT ,M,DE 4SM ATE 8SM,23.0
4,5,0,34,SIM,PROSPECT ,M,DE 4SM ATE 8SM,41.0
18,5,0,26,SIM,PROSPECT ,M,DE 14SM ATE 25SM,40.0
0,2,2,0,NAO,PROSPECT ,F,DE 2SM ATE 3SM,32.0
0,1,1,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,46.0
0,1,0,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,60.0
0,10,0,40,SIM,PROSPECT ,M,DE 4SM ATE 8SM,51.0
0,6,4,1,NAO,PROSPECT ,M,DE 4SM ATE 8SM,30.0
46,40,0,172,SIM,PROSPECT ,M,DE 4SM ATE 8SM,63.0
0,20,26,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,47.0
0,2,2,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,49.0
27,28,99,149,SIM,PROSPECT ,F,DE 8SM ATE 14SM,58.0
1,2,6,3,NAO,PROSPECT ,F,DE 4SM ATE 8SM,35.0
0,5,5,3,SIM,PROSPECT ,M,DE 4SM ATE 8SM,34.0
0,10,10,15,SIM,PROSPECT ,F,DE 4SM ATE 8SM,41.0
10,32,64,3,NAO,PROSPECT ,M,DE 4SM ATE 8SM,49.0
3,3,0,4,SIM,PROSPECT ,F,DE 8SM ATE 14SM,33.0
0,39,55,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,39.0
0,54,199,166,SIM,PROSPECT ,M,DE 3SM ATE 4SM,59.0
11,23,46,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,32.0
4,12,4,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,36.0
0,7,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,33.0
0,11,11,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,45.0
0,1,0,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,53.0
0,1,0,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,43.0
37,21,15,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,44.0
0,1,0,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,25.0
0,2,3,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,48.0
0,1,2,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,39.0
0,1,2,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,51.0
34,47,0,113,SIM,PROSPECT ,M,DE 3SM ATE 4SM,53.0
1,4,2,1,NAO,PROSPECT ,M,DE 8SM ATE 14SM,49.0
0,1,0,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,35.0
0,6,0,6,NAO,PROSPECT ,M,DE 3SM ATE 4SM,39.0
8,35,19,45,NAO,PROSPECT ,M,ATE 1SM,42.0
0,4,3,4,NAO,PROSPECT ,M,DE 4SM ATE 8SM,38.0
24,14,0,17,SIM,PROSPECT ,M,DE 4SM ATE 8SM,43.0
28,10,8,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,44.0
8,49,4,503,SIM,PROSPECT ,M,DE 4SM ATE 8SM,35.0
0,6,3,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
0,2,1,0,NAO,PROSPECT ,I,DE 4SM ATE 8SM,59.0
4,1,0,4,SIM,PROSPECT ,F,DE 8SM ATE 14SM,40.0
8,16,6,12,SIM,PROSPECT ,F,DE 4SM ATE 8SM,73.0
0,45,161,51,NAO,PROSPECT ,M,DE 4SM ATE 8SM,37.0
9,5,14,1,NAO,PROSPECT ,M,DE 2SM ATE 3SM,80.0
0,4,4,5,NAO,PROSPECT ,M,DE 4SM ATE 8SM,37.0
0,13,6,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,46.0
22,19,15,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
12,23,22,25,NAO,PROSPECT ,M,DE 4SM ATE 8SM,55.0
0,8,5,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,41.0
0,38,224,193,NAO,PROSPECT ,F,DE 3SM ATE 4SM,32.0
0,2,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,38.0
0,9,7,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,49.0
0,6,7,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,32.0
0,5,6,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,23.0
0,4,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
2,18,11,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,61.0
0,60,748,1244,SIM,PROSPECT ,M,ACIMA DE 25SM,71.0
22,18,4,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
0,1,1,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,52.0
0,4,4,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,37.0
69,40,21,2,NAO,PROSPECT ,M,DE 3SM ATE 4SM,44.0
0,10,11,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,55.0
0,1,1,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,62.0
0,2,1,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,44.0
3,2,0,1,SIM,PROSPECT ,F,DE 2SM ATE 3SM,34.0
0,6,3,4,NAO,PROSPECT ,M,DE 3SM ATE 4SM,30.0
0,1,0,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
0,6,5,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,34.0
80,34,12,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,48.0
12,29,57,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,38.0
0,1,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,47.0
5,11,0,68,SIM,PROSPECT ,F,DE 4SM ATE 8SM,67.0
0,1,1,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,59.0
14,21,24,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,63.0
0,4,6,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,43.0
17,16,19,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,45.0
0,35,9,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,38.0
0,2,0,1,NAO,PROSPECT ,I,DE 8SM ATE 14SM,57.0
0,1,1,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,35.0
3,7,8,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,72.0
55,29,7,84,NAO,PROSPECT ,M,DE 4SM ATE 8SM,56.0
30,13,0,102,SIM,PROSPECT ,M,DE 3SM ATE 4SM,41.0
0,58,0,472,SIM,PROSPECT ,F,DE 4SM ATE 8SM,30.0
9,31,1,109,SIM,PROSPECT ,M,DE 4SM ATE 8SM,31.0
0,5,1,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,69.0
0,3,4,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,46.0
0,7,11,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,35.0
0,9,6,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,57.0
0,48,159,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,56.0
0,38,68,12,NAO,PROSPECT ,M,DE 3SM ATE 4SM,32.0
0,33,56,20,SIM,PROSPECT ,M,DE 4SM ATE 8SM,54.0
0,6,5,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,40.0
0,59,850,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,44.0
3,6,0,9,SIM,PROSPECT ,M,DE 2SM ATE 3SM,36.0
0,49,182,9,SIM,PROSPECT ,M,DE 14SM ATE 25SM,39.0
8,21,0,134,SIM,PROSPECT ,M,DE 4SM ATE 8SM,39.0
0,2,2,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,41.0
0,2,1,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,42.0
0,4,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
0,7,4,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,34.0
0,3,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,38.0
8,10,0,56,SIM,PROSPECT ,M,DE 8SM ATE 14SM,45.0
0,3,5,2,NAO,PROSPECT ,F,DE 3SM ATE 4SM,86.0
0,28,29,59,SIM,PROSPECT ,F,DE 3SM ATE 4SM,37.0
20,14,8,39,NAO,PROSPECT ,F,DE 8SM ATE 14SM,42.0
0,4,4,2,NAO,PROSPECT ,M,DE 4SM ATE 8SM,57.0
1,4,7,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,53.0
0,1,1,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,44.0
0,1,6,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,51.0
2,59,177,892,SIM,PROSPECT ,M,DE 8SM ATE 14SM,55.0
202,55,51,335,SIM,PROSPECT ,M,DE 4SM ATE 8SM,61.0
14,10,3,0,SIM,PROSPECT ,M,DE 4SM ATE 8SM,63.0
0,1,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,33.0
22,46,0,93,SIM,PROSPECT ,F,DE 4SM ATE 8SM,38.0
0,1,1,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,45.0
0,5,5,0,NAO,PROSPECT ,I,DE 8SM ATE 14SM,40.0
0,34,9,3,NAO,PROSPECT ,M,DE 8SM ATE 14SM,42.0
0,59,490,11,NAO,PROSPECT ,F,DE 3SM ATE 4SM,42.0
0,32,8,42,NAO,PROSPECT ,M,DE 4SM ATE 8SM,37.0
6,25,7,65,SIM,PROSPECT ,F,DE 4SM ATE 8SM,36.0
1,36,69,1,NAO,PROSPECT ,M,DE 4SM ATE 8SM,33.0
0,12,11,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,39.0
10,8,10,0,NAO,PROSPECT ,M,DE 2SM ATE 3SM,47.0
3,5,2,1,NAO,PROSPECT ,M,DE 8SM ATE 14SM,44.0
0,1,1,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,40.0
3,12,5,18,SIM,PROSPECT ,F,DE 4SM ATE 8SM,32.0
0,60,1773,1383,SIM,PROSPECT ,M,DE 3SM ATE 4SM,32.0
0,1,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,47.0
0,1,0,1,NAO,PROSPECT ,M,DE 8SM ATE 14SM,44.0
28,41,13,117,NAO,PROSPECT ,M,DE 3SM ATE 4SM,64.0
1,17,28,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,44.0
0,1,1,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,42.0
4,55,129,370,SIM,PROSPECT ,M,DE 4SM ATE 8SM,21.0
0,3,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,40.0
0,2,2,0,NAO,PROSPECT ,M,DE 2SM ATE 3SM,57.0
0,16,29,64,SIM,PROSPECT ,M,DE 8SM ATE 14SM,37.0
0,1,1,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,35.0
0,1,0,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,41.0
2,4,6,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,34.0
64,37,16,23,SIM,PROSPECT ,M,DE 4SM ATE 8SM,41.0
0,17,19,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
0,2,2,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,33.0
40,26,8,46,SIM,PROSPECT ,M,DE 3SM ATE 4SM,36.0
0,26,76,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,65.0
0,1,0,1,SIM,PROSPECT ,M,DE 4SM ATE 8SM,35.0
0,3,3,0,NAO,PROSPECT ,I,DE 4SM ATE 8SM,36.0
1,4,2,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
130,52,6,262,SIM,PROSPECT ,M,ACIMA DE 25SM,47.0
35,26,18,0,NAO,PROSPECT ,M,DE 2SM ATE 3SM,56.0
10,1,1,0,NAO,PROSPECT ,F,DE 14SM ATE 25SM,33.0
0,11,1,48,SIM,PROSPECT ,F,DE 8SM ATE 14SM,79.0
32,6,6,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,41.0
0,3,5,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,46.0
2,20,20,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,41.0
0,2,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,42.0
40,45,0,123,SIM,PROSPECT ,M,DE 4SM ATE 8SM,41.0
0,3,6,0,NAO,PROSPECT ,F,DE 2SM ATE 3SM,60.0
0,44,8,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,46.0
0,1,0,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,31.0
0,2,1,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,63.0
0,1,2,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,29.0
16,15,0,48,SIM,PROSPECT ,M,DE 3SM ATE 4SM,47.0
0,6,7,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,37.0
7,34,0,107,SIM,PROSPECT ,M,DE 8SM ATE 14SM,60.0
0,5,2,5,SIM,PROSPECT ,M,DE 8SM ATE 14SM,35.0
0,24,5,0,NAO,PROSPECT ,F,DE 2SM ATE 3SM,58.0
0,1,0,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,40.0
0,1,2,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,45.0
24,17,0,90,SIM,PROSPECT ,M,DE 8SM ATE 14SM,41.0
0,1,0,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,52.0
0,5,5,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,29.0
0,7,6,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,35.0
0,37,106,137,SIM,PROSPECT ,M,DE 4SM ATE 8SM,32.0
2,55,16,1299,SIM,PROSPECT ,M,DE 3SM ATE 4SM,49.0
0,2,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,50.0
12,1,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,39.0
0,58,301,45,SIM,PROSPECT ,M,DE 14SM ATE 25SM,36.0
0,3,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,39.0
0,1,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
0,3,3,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,62.0
24,25,2,117,SIM,PROSPECT ,M,DE 4SM ATE 8SM,37.0
2,14,8,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,48.0
0,43,251,20,SIM,PROSPECT ,F,DE 3SM ATE 4SM,62.0
0,12,7,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,17.0
0,42,15,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,40.0
0,3,4,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,46.0
1,8,6,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,39.0
6,11,10,7,NAO,PROSPECT ,F,DE 8SM ATE 14SM,60.0
0,1,1,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,37.0
37,41,0,171,SIM,PROSPECT ,I,DE 3SM ATE 4SM,59.0
5,10,8,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,39.0
0,38,29,104,SIM,PROSPECT ,F,DE 3SM ATE 4SM,44.0
4,6,5,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,32.0
5,26,0,41,SIM,PROSPECT ,I,DE 4SM ATE 8SM,39.0
0,1,1,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,70.0
1,18,19,5,NAO,PROSPECT ,F,DE 3SM ATE 4SM,30.0
21,22,18,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,59.0
0,1,1,0,NAO,PROSPECT ,I,DE 4SM ATE 8SM,44.0
10,22,39,0,NAO,PROSPECT ,F,DE 14SM ATE 25SM,54.0
0,11,12,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,33.0
0,3,0,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,37.0
0,3,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,33.0
0,1,0,0,NAO,PROSPECT ,F,DE 8SM ATE 14SM,53.0
0,2,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,39.0
57,39,24,401,SIM,PROSPECT ,F,DE 3SM ATE 4SM,87.0
0,1,0,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,56.0
2,3,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,27.0
0,55,199,280,SIM,PROSPECT ,M,DE 4SM ATE 8SM,44.0
4,2,3,0,NAO,PROSPECT ,M,DE 14SM ATE 25SM,36.0
10,9,11,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,45.0
4,30,46,0,NAO,PROSPECT ,F,DE 3SM ATE 4SM,62.0
0,32,90,1,NAO,PROSPECT ,I,DE 4SM ATE 8SM,63.0
0,1,2,2,NAO,PROSPECT ,F,DE 3SM ATE 4SM,43.0
38,18,7,1,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
0,2,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,37.0
10,5,3,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,44.0
0,8,4,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,37.0
0,11,11,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,41.0
0,1,0,3,SIM,PROSPECT ,M,DE 3SM ATE 4SM,45.0
0,32,64,16,SIM,PROSPECT ,F,DE 4SM ATE 8SM,37.0
4,6,6,7,NAO,PROSPECT ,F,DE 14SM ATE 25SM,41.0
0,7,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,29.0
0,1,4,0,NAO,PROSPECT ,I,DE 8SM ATE 14SM,35.0
2,13,1,47,SIM,PROSPECT ,M,DE 4SM ATE 8SM,70.0
0,32,105,125,SIM,PROSPECT ,M,DE 4SM ATE 8SM,63.0
0,2,0,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,31.0
0,1,7,1,NAO,PROSPECT ,F,DE 3SM ATE 4SM,45.0
0,2,4,0,NAO,PROSPECT ,M,DE 8SM ATE 14SM,41.0
5,6,2,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,45.0
21,25,57,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,45.0
7,23,34,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,35.0
0,7,7,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,27.0
1,60,662,985,SIM,PROSPECT ,M,DE 4SM ATE 8SM,74.0
0,2,0,0,NAO,PROSPECT ,M,DE 4SM ATE 8SM,40.0
146,14,0,53,SIM,PROSPECT ,M,DE 14SM ATE 25SM,36.0
0,42,2,163,SIM,PROSPECT ,M,DE 4SM ATE 8SM,39.0
0,57,176,142,NAO,PROSPECT ,F,DE 4SM ATE 8SM,60.0
0,20,37,1,NAO,PROSPECT ,F,DE 4SM ATE 8SM,35.0
1,39,42,40,SIM,PROSPECT ,M,DE 14SM ATE 25SM,31.0
0,31,8,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,36.0
48,19,17,3,NAO,PROSPECT ,F,DE 3SM ATE 4SM,47.0
0,30,40,87,SIM,PROSPECT ,F,DE 4SM ATE 8SM,26.0
0,4,5,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,65.0
0,2,2,1,NAO,PROSPECT ,F,DE 8SM ATE 14SM,36.0
0,1,3,0,NAO,PROSPECT ,M,DE 3SM ATE 4SM,62.0
0,6,3,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,26.0
0,48,610,597,SIM,PROSPECT ,M,DE 4SM ATE 8SM,61.0
3,2,3,1,NAO,PROSPECT ,F,DE 3SM ATE 4SM,70.0
0,1,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,83.0
0,1,1,0,NAO,PROSPECT ,F,DE 4SM ATE 8SM,55.0
